lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
-0.387886033,-0.379561953,-0.370947364,-0.361751759,-0.351684864,-0.340539915,-0.328316433,-0.315045233,-0.300757131,-0.285482941,-0.269253479,-0.252099559,-0.234051998,-0.215141611,-0.195399212,-0.174855617,-0.153541641,-0.131488099,-0.108725807,-0.08528558,-0.061198233,-0.036494582,-0.011205441,0.014638375,0.041006049,0.067866767,0.095189713,0.122944073,0.151099031,0.179623771,0.20848748,0.23765934,0.267108538,0.296804257,0.326715684,0.356812001,0.387062395,0.417436049,0.44790215,0.478429881,0.508988427
-0.38506108,-0.377343624,-0.369323079,-0.360696355,-0.351160609,-0.340500122,-0.328714394,-0.315835576,-0.301895816,-0.286927264,-0.270962071,-0.254032386,-0.236170358,-0.217408138,-0.197777875,-0.177311719,-0.156041819,-0.134000326,-0.111219388,-0.087731157,-0.063567781,-0.03876141,-0.013344195,0.012651716,0.039194173,0.066251025,0.093790123,0.121779317,0.150186459,0.178979396,0.208125981,0.237594064,0.267351494,0.297366122,0.327605798,0.358038372,0.388631695,0.419353617,0.450171989,0.481054659,0.51196948
-0.382036858,-0.37494899,-0.367545092,-0.359509133,-0.350525339,-0.340368781,-0.329038937,-0.316569331,-0.302993483,-0.288344917,-0.272657155,-0.255963719,-0.238298133,-0.219693918,-0.200184597,-0.179803692,-0.158584726,-0.136561222,-0.113766701,-0.090234686,-0.0659987,-0.041092264,-0.015548903,0.010597863,0.03731451,0.064567517,0.09232336,0.120548518,0.149209467,0.178272686,0.207704651,0.237471842,0.267540734,0.297877806,0.328449534,0.359222398,0.390162874,0.421237439,0.452412572,0.48365475,0.514930451
-0.378811049,-0.372376022,-0.365611658,-0.358188621,-0.349777841,-0.340144919,-0.329289311,-0.317245951,-0.304049773,-0.28973571,-0.274338697,-0.257893668,-0.240435556,-0.221999296,-0.202619821,-0.182332064,-0.161170961,-0.139171445,-0.116368449,-0.092796908,-0.068491755,-0.043487925,-0.017820351,0.008476033,0.035366293,0.062815495,0.090788705,0.11925099,0.148167415,0.177503046,0.207222951,0.237292194,0.267675842,0.298338961,0.329246617,0.360363877,0.391655806,0.42308747,0.454623937,0.48623027,0.517871538
-0.375381341,-0.369622693,-0.363521032,-0.356733346,-0.3489169,-0.339827561,-0.329464763,-0.31786489,-0.305064326,-0.291099458,-0.276006668,-0.259822341,-0.242582863,-0.224324618,-0.205083989,-0.184897362,-0.163801122,-0.141831652,-0.119025338,-0.095418563,-0.071047714,-0.045949173,-0.020159325,0.006285444,0.033348751,0.06099421,0.089185438,0.117886049,0.14705966,0.176669885,0.20668034,0.23705464,0.267756402,0.29874924,0.32999677,0.361462607,0.393110367,0.424903665,0.456806117,0.488781337,0.520792943
-0.371745416,-0.366686974,-0.361271468,-0.355141834,-0.347941301,-0.339415732,-0.32956454,-0.3184256,-0.306036785,-0.292435971,-0.277661034,-0.261749848,-0.244740288,-0.226670229,-0.207577546,-0.187500113,-0.166475807,-0.144542502,-0.121738072,-0.098100394,-0.073667341,-0.048476788,-0.022566612,0.004025314,0.031261114,0.059102914,0.087512838,0.116453012,0.14588556,0.175772608,0.20607628,0.236758702,0.267781999,0.299108295,0.330699716,0.362518387,0.394526432,0.426685978,0.458959148,0.491308069,0.523694864
-0.367900961,-0.363566837,-0.358861219,-0.353412614,-0.346849828,-0.338908459,-0.329587892,-0.318927534,-0.306966789,-0.293745065,-0.279301765,-0.263676297,-0.246908065,-0.229036475,-0.210100933,-0.190140845,-0.169195615,-0.147304651,-0.124507357,-0.100843139,-0.076351402,-0.051071553,-0.025042997,0.001694861,0.029102615,0.057140858,0.085770186,0.114951194,0.144644474,0.174810622,0.205410232,0.236403898,0.267752215,0.299415777,0.331355179,0.363531014,0.395903878,0.428434364,0.461083067,0.493810581,0.526577501
-0.36384566,-0.360260255,-0.356288541,-0.351544211,-0.345641269,-0.338304766,-0.329534066,-0.319370145,-0.30785398,-0.295026549,-0.280928829,-0.265601796,-0.249086428,-0.231423702,-0.212654595,-0.192820083,-0.171961145,-0.150118757,-0.127333896,-0.103647539,-0.079100664,-0.053734247,-0.027589266,-0.000706697,0.026872482,0.055107294,0.083956762,0.11337991,0.14333576,0.173783334,0.204681656,0.235989749,0.267666636,0.29967134,0.331962883,0.364500288,0.397242579,0.430148778,0.463177909,0.496288993,0.529441055
-0.359577198,-0.3567652,-0.353551689,-0.349535153,-0.344314407,-0.33760368,-0.32940231,-0.319752886,-0.308697999,-0.296280239,-0.282542194,-0.267526456,-0.251275613,-0.233832255,-0.215238973,-0.195538357,-0.174772995,-0.152985477,-0.130218395,-0.106514337,-0.081915892,-0.056465652,-0.030206206,-0.003180143,0.024569947,0.053001473,0.082071846,0.111738477,0.141958775,0.172690151,0.203890014,0.235515776,0.267524846,0.299874634,0.332522551,0.365426006,0.398542411,0.431829175,0.465243708,0.498743421,0.532285724
-0.35509326,-0.353079643,-0.350648915,-0.347383968,-0.342868028,-0.336804225,-0.329191871,-0.32007521,-0.309498487,-0.297505945,-0.284141829,-0.269450384,-0.253475853,-0.236262481,-0.217854512,-0.198296191,-0.177631763,-0.15590547,-0.133161558,-0.109444271,-0.084797853,-0.059266548,-0.032894602,-0.005726258,0.02219424,0.050822647,0.080114718,0.110026211,0.140512879,0.171530479,0.203034767,0.234981498,0.267326428,0.300025312,0.333033907,0.366307968,0.39980325,0.433475509,0.467280502,0.501173983,0.535111708
-0.350391531,-0.349201557,-0.347578476,-0.345089181,-0.341300917,-0.335905428,-0.328901999,-0.32033657,-0.310255084,-0.298703481,-0.285727702,-0.271373689,-0.255687383,-0.238714724,-0.220501655,-0.201094115,-0.180538047,-0.158879392,-0.13616409,-0.112438083,-0.087747311,-0.062137717,-0.035655241,-0.008345824,0.019744592,0.048570067,0.078084658,0.108242426,0.138997429,0.170303725,0.202115375,0.234386435,0.267070966,0.300123026,0.333496675,0.36714597,0.401024971,0.435087736,0.469288325,0.503580796,0.537919208
-0.345469695,-0.345128914,-0.344338624,-0.342649321,-0.339611861,-0.334906314,-0.32853194,-0.320536419,-0.310967431,-0.299872659,-0.287299782,-0.273296481,-0.257910437,-0.241189331,-0.223180843,-0.203932655,-0.183492447,-0.1619079,-0.139226695,-0.115496513,-0.090765034,-0.065079939,-0.038488909,-0.011039624,0.017220233,0.046242984,0.075980946,0.10638644,0.137411783,0.169009297,0.201131299,0.233730108,0.266758045,0.300167429,0.333910578,0.367939811,0.402207449,0.43666581,0.471267213,0.505963977,0.540708423
-0.340325439,-0.340859685,-0.340927616,-0.340062914,-0.337799643,-0.333805909,-0.328080943,-0.320674209,-0.311635171,-0.301013292,-0.288858036,-0.275218868,-0.26014525,-0.243686646,-0.225892521,-0.206812338,-0.186495561,-0.164991654,-0.142350079,-0.118620302,-0.093851786,-0.068093994,-0.041396391,-0.01380844,0.014620395,0.04384065,0.073802862,0.104457567,0.1357553,0.167646599,0.200082,0.233012037,0.266387249,0.300158171,0.33427534,0.36868929,0.40335056,0.438209685,0.473217201,0.508323645,0.543479552
-0.334956445,-0.336391844,-0.337343704,-0.337328487,-0.335863049,-0.332603237,-0.327548255,-0.320749393,-0.312257942,-0.302125192,-0.290402434,-0.277140959,-0.262392056,-0.246207017,-0.228637132,-0.209733692,-0.189547987,-0.168131308,-0.145534946,-0.121810191,-0.097008334,-0.071180665,-0.044378474,-0.016653053,0.011944307,0.041362318,0.071549686,0.102455124,0.134027338,0.16621504,0.198966938,0.232231742,0.265958162,0.300094906,0.334590684,0.369394206,0.40445418,0.439719317,0.475138326,0.510659916,0.546232796
-0.3293604,-0.331723361,-0.333585143,-0.334444568,-0.333800864,-0.331297326,-0.326933126,-0.320761425,-0.312835387,-0.303208173,-0.291932944,-0.279062862,-0.26465109,-0.248750788,-0.231415118,-0.212697243,-0.192650324,-0.171327523,-0.148782001,-0.12506692,-0.100235443,-0.07434073,-0.047435944,-0.019574247,0.009191201,0.038807237,0.069220699,0.100378426,0.132227255,0.164714026,0.197785576,0.231388744,0.265470367,0.299977285,0.334856335,0.370054355,0.405518184,0.441194661,0.477030622,0.512972907,0.548968354
-0.323534988,-0.326852209,-0.329650189,-0.331409684,-0.331611875,-0.3298872,-0.326234801,-0.320709758,-0.313367147,-0.304262046,-0.293449534,-0.280984688,-0.266922586,-0.251318305,-0.234226923,-0.215703519,-0.19580317,-0.174580954,-0.152091948,-0.128391231,-0.10353388,-0.077574973,-0.050569587,-0.022572802,0.006360306,0.036174659,0.066815179,0.098226789,0.130354409,0.163142963,0.196537373,0.230482561,0.264923449,0.29980496,0.335072015,0.370669537,0.406542448,0.44263567,0.478894126,0.515262737,0.551686426
-0.317477894,-0.321776361,-0.325537094,-0.328222361,-0.329294865,-0.328371884,-0.32545253,-0.320593843,-0.313852862,-0.305286625,-0.294952173,-0.282906544,-0.269206778,-0.253909913,-0.23707299,-0.218753047,-0.199007124,-0.177892259,-0.155465492,-0.131783863,-0.10690441,-0.080884172,-0.05378019,-0.025649501,0.003450854,0.033463837,0.064332408,0.095999528,0.128408158,0.161501259,0.195221791,0.229512715,0.264316993,0.299577584,0.335237449,0.37123955,0.407526847,0.444042301,0.480728872,0.517529522,0.554387211
-0.311186803,-0.316493787,-0.321244114,-0.324881127,-0.326848621,-0.326750406,-0.324585561,-0.320413135,-0.314292173,-0.306281722,-0.296440829,-0.284828539,-0.271503901,-0.25652596,-0.239953762,-0.221846354,-0.202262784,-0.181262096,-0.158903339,-0.135245557,-0.110347799,-0.08426911,-0.057068537,-0.028805126,0.000462075,0.030674021,0.061771665,0.093695961,0.126387861,0.15978832,0.19383829,0.228478726,0.263650581,0.299294808,0.33535236,0.371764192,0.408471256,0.445414507,0.482534897,0.51977338,0.55707091
-0.3046594,-0.311002461,-0.316769503,-0.321384509,-0.324271928,-0.325021789,-0.323633141,-0.320167085,-0.314684721,-0.307247149,-0.29791547,-0.286750783,-0.273814189,-0.259166789,-0.242869681,-0.224983968,-0.205570748,-0.184691123,-0.162406191,-0.138777055,-0.113864813,-0.087730567,-0.060435415,-0.03204046,-0.0026068,0.027804464,0.059132231,0.091315402,0.124292876,0.158003552,0.192386332,0.227380114,0.262923798,0.298956284,0.335416472,0.372243261,0.409375552,0.446752243,0.484312236,0.521994428,0.559737721
-0.29789337,-0.305300354,-0.312111515,-0.317731033,-0.32156357,-0.32318506,-0.322594518,-0.319855147,-0.315030148,-0.30818272,-0.299376065,-0.288673384,-0.276137877,-0.261832747,-0.245821192,-0.228166415,-0.208931616,-0.188179996,-0.165974755,-0.142379096,-0.117456218,-0.091269323,-0.063881611,-0.035356284,-0.005756541,0.024854415,0.056413385,0.088857167,0.12212256,0.156146363,0.190865377,0.226216399,0.262136228,0.298561665,0.335429508,0.372676556,0.410239609,0.448055465,0.486060924,0.524192784,0.562387846
-0.290886398,-0.299385438,-0.307268405,-0.313919228,-0.318722334,-0.321239244,-0.321468941,-0.319476775,-0.315328093,-0.309088246,-0.300822582,-0.290596451,-0.2784752,-0.264524179,-0.248808737,-0.231394222,-0.212345985,-0.191729373,-0.169609735,-0.146052422,-0.12112278,-0.09488616,-0.06740791,-0.03875338,-0.008987917,0.021823128,0.053614407,0.086320572,0.119876272,0.15421616,0.189274885,0.224987101,0.261287456,0.298110603,0.335391193,0.373063876,0.411063303,0.449324127,0.487780997,0.526368565,0.565021482
-0.283636168,-0.293255685,-0.302238427,-0.30994762,-0.315747004,-0.319183367,-0.320255657,-0.319031419,-0.315578199,-0.309963541,-0.302254991,-0.292520092,-0.280826391,-0.267241431,-0.251832759,-0.234667918,-0.215814454,-0.195339912,-0.173311836,-0.149797772,-0.124865265,-0.098581859,-0.071015099,-0.04223253,-0.012301698,0.018709853,0.050734578,0.083704932,0.11755337,0.152212348,0.187614319,0.22369174,0.260377065,0.29760275,0.335301249,0.373405017,0.411846511,0.450558184,0.489472491,0.528521889,0.567638832
-0.276140375,-0.286909076,-0.297019843,-0.305814741,-0.312636371,-0.317016458,-0.318953917,-0.318518537,-0.315780107,-0.310808418,-0.303673258,-0.294444417,-0.283191683,-0.269984848,-0.254893699,-0.237988026,-0.219337619,-0.199012267,-0.177081759,-0.153615885,-0.128684434,-0.102357195,-0.074703958,-0.045794513,-0.015698648,0.015513847,0.047773182,0.081009569,0.115153218,0.150134339,0.185883143,0.222329841,0.259404643,0.297037761,0.335159404,0.373699783,0.41258911,0.451757593,0.491135445,0.530652876,0.570240096
-0.268400401,-0.280346828,-0.291613706,-0.301521488,-0.309391176,-0.314739113,-0.317564178,-0.317938452,-0.315934019,-0.311622959,-0.305077355,-0.296369289,-0.285570844,-0.2727541,-0.257991141,-0.241354048,-0.222914904,-0.20274579,-0.180918788,-0.157505982,-0.132579451,-0.10621128,-0.078473549,-0.049438341,-0.019177738,0.012236178,0.044731326,0.078235622,0.112676984,0.147983332,0.184082582,0.220902653,0.258371463,0.296416929,0.33496697,0.373949503,0.413292446,0.452923717,0.492771235,0.532762917,0.572826681
-0.260426908,-0.273578303,-0.286028099,-0.297074698,-0.306017071,-0.312355868,-0.316089931,-0.31729368,-0.316041537,-0.312407923,-0.306467259,-0.298293965,-0.287962463,-0.275547173,-0.261122517,-0.244762916,-0.22654279,-0.206536561,-0.184818649,-0.161463476,-0.136545462,-0.110139028,-0.082318596,-0.053158587,-0.02273342,0.008882481,0.041614698,0.075388808,0.110130391,0.145765026,0.182218291,0.219415766,0.25728303,0.295745662,0.334729241,0.374159345,0.413961555,0.454061448,0.494384604,0.534856603,0.575403022
-0.252231996,-0.266614124,-0.280272188,-0.292482128,-0.302520468,-0.309871869,-0.314535136,-0.316587074,-0.316104485,-0.313164175,-0.307842946,-0.300217602,-0.290364948,-0.278361787,-0.264284923,-0.24821116,-0.230217301,-0.21038015,-0.188776512,-0.165483189,-0.140576987,-0.114134708,-0.086233157,-0.056949137,-0.026359451,0.005459095,0.038429698,0.072475555,0.107519861,0.143485814,0.180296608,0.217875441,0.256145507,0.295030005,0.334452129,0.374335076,0.414602042,0.455176223,0.495980816,0.536939017,0.577974021
-0.243827764,-0.259464914,-0.274355144,-0.287751535,-0.298907777,-0.307292261,-0.312903755,-0.315821487,-0.316124685,-0.313892578,-0.309204394,-0.302139362,-0.292776709,-0.281195664,-0.267475456,-0.251695312,-0.23393446,-0.21427213,-0.192787549,-0.169559946,-0.144668549,-0.118192586,-0.090211286,-0.060803876,-0.030049585,0.001972358,0.035182725,0.069502289,0.10485182,0.141152091,0.178323872,0.216287937,0.254965057,0.294276002,0.334141546,0.374482459,0.415219514,0.456273482,0.497565135,0.539015244,0.580544582
-0.235226311,-0.252141296,-0.268286134,-0.282890679,-0.295185411,-0.30462219,-0.311199747,-0.314999772,-0.316103958,-0.314593997,-0.310551581,-0.304058403,-0.295196154,-0.284046526,-0.270691212,-0.255211904,-0.237690293,-0.218208072,-0.196846933,-0.173688568,-0.14881467,-0.122306929,-0.094247039,-0.064716691,-0.033797577,-0.00157139,0.031880178,0.066475436,0.102132691,0.138770251,0.176306424,0.214659517,0.25374784,0.293489699,0.333803403,0.37460726,0.415819577,0.457358662,0.499142824,0.541090369,0.583119607
-0.226439736,-0.244653893,-0.262074328,-0.277907316,-0.291359781,-0.301866803,-0.309427073,-0.314124783,-0.316044126,-0.315269295,-0.311884484,-0.305973885,-0.29762169,-0.286912094,-0.273929289,-0.258757468,-0.241480823,-0.222183548,-0.200949836,-0.177863879,-0.153009871,-0.126472004,-0.098334471,-0.068681466,-0.037597181,-0.005165809,0.028528456,0.063401423,0.099368898,0.136346688,0.1742506,0.212996442,0.25250002,0.292677141,0.333443613,0.374715242,0.416407836,0.458437202,0.500719147,0.543169477,0.585704
-0.217480137,-0.237013329,-0.255728893,-0.272809204,-0.287437299,-0.299031245,-0.307589693,-0.313199373,-0.315947011,-0.315919337,-0.31320308,-0.307884967,-0.300051728,-0.28979009,-0.277186783,-0.262328535,-0.245302074,-0.226194129,-0.205091428,-0.182080701,-0.157248674,-0.130682078,-0.10246764,-0.072692089,-0.041442153,-0.008804561,0.025133959,0.060286677,0.096566866,0.133887797,0.172162742,0.211304972,0.251227758,0.291844373,0.333068087,0.374812172,0.416989899,0.459514541,0.502299368,0.545257652,0.588302664
-0.208359615,-0.229230226,-0.249259,-0.267604101,-0.283424376,-0.296120662,-0.305691569,-0.312226395,-0.315814435,-0.316544987,-0.314507346,-0.30979081,-0.302484674,-0.292678236,-0.280460792,-0.265921638,-0.249150071,-0.230235387,-0.209266884,-0.186333856,-0.161525602,-0.134931418,-0.106640599,-0.076742443,-0.045326246,-0.012481305,0.021703084,0.057137624,0.093733019,0.131399973,0.170049188,0.209591368,0.249937218,0.290997439,0.332682736,0.374903812,0.417571371,0.460596116,0.50388875,0.547359978,0.590920502
-0.199090267,-0.221315207,-0.242673816,-0.262299764,-0.279327425,-0.2931402,-0.303736661,-0.311208703,-0.315648221,-0.317147108,-0.315797261,-0.311690572,-0.304918938,-0.295574253,-0.283748411,-0.269533308,-0.253020837,-0.234302894,-0.213471373,-0.190618169,-0.165835177,-0.139214291,-0.110847406,-0.080826416,-0.049243217,-0.016189703,0.018242231,0.053960691,0.090873782,0.128889609,0.167916277,0.207861892,0.24863456,0.290142385,0.332293473,0.374995929,0.418157858,0.461687366,0.505492558,0.54948154,0.593562416
-0.189684194,-0.213278896,-0.235982511,-0.256903952,-0.275152855,-0.290095005,-0.301728929,-0.310149151,-0.315450189,-0.317726566,-0.3170728,-0.313583414,-0.307352928,-0.298475863,-0.287046739,-0.273160076,-0.256910397,-0.238392221,-0.217700069,-0.194928461,-0.170171919,-0.143524963,-0.115082114,-0.084937893,-0.05318682,-0.019923415,0.0147578,0.050762304,0.087995577,0.126363099,0.165770349,0.206122805,0.247325948,0.289285256,0.331906209,0.375094286,0.418754966,0.46279373,0.507116055,0.551627422,0.59623331
-0.180153494,-0.205131915,-0.229194253,-0.251424421,-0.27090708,-0.286990222,-0.299672335,-0.309050591,-0.315222163,-0.318284223,-0.318333943,-0.315468496,-0.309785053,-0.301380787,-0.290352871,-0.276798476,-0.260814775,-0.242498939,-0.221948142,-0.199259556,-0.174530352,-0.147857703,-0.119338781,-0.089070759,-0.057150809,-0.023676102,0.011256188,0.04754889,0.085104831,0.123826839,0.163617742,0.204380367,0.246017543,0.288432096,0.331526856,0.375204648,0.419368302,0.463920646,0.508764505,0.55380271,0.598938086
-0.170510265,-0.196884888,-0.22231821,-0.245868929,-0.266596511,-0.283830997,-0.297570837,-0.307915877,-0.314965963,-0.318820944,-0.319580666,-0.317344976,-0.312213721,-0.304286748,-0.293663905,-0.280445038,-0.264729994,-0.246618621,-0.226210766,-0.203606275,-0.178904996,-0.152206776,-0.123611462,-0.0932189,-0.061128939,-0.027441425,0.007743796,0.044326875,0.082207966,0.121287222,0.161464796,0.20264084,0.244715507,0.287588951,0.331161325,0.375332781,0.420003472,0.465073552,0.510443172,0.556012487,0.601681649
-0.160766609,-0.188548438,-0.215363552,-0.240245235,-0.262227558,-0.280622478,-0.295428398,-0.306747862,-0.314683413,-0.319337593,-0.320812946,-0.319212014,-0.31463734,-0.307191466,-0.296976937,-0.284096294,-0.26865208,-0.250746839,-0.230483112,-0.207963443,-0.183290375,-0.15656645,-0.127894212,-0.097376203,-0.065114966,-0.031213043,0.004227022,0.041102686,0.079311408,0.118750643,0.159317849,0.200910484,0.243426004,0.286761866,0.330815529,0.375484448,0.420666082,0.466257886,0.51215732,0.558261839,0.6044689
-0.150934622,-0.180133187,-0.208339446,-0.234561095,-0.257806635,-0.277369808,-0.293248977,-0.3055494,-0.314376333,-0.319835034,-0.322030761,-0.32106877,-0.317054319,-0.310092664,-0.300289064,-0.287748776,-0.272577056,-0.254879162,-0.234760352,-0.212325882,-0.18768101,-0.160930992,-0.132181087,-0.101536552,-0.069102643,-0.034984618,0.000712265,0.03788275,0.07642158,0.116223496,0.157183242,0.199195561,0.242155194,0.285956886,0.330495379,0.375665415,0.421361737,0.467479088,0.513912211,0.560555849,0.607304744
-0.141026405,-0.171649759,-0.201255063,-0.228824268,-0.253340152,-0.274078134,-0.291036535,-0.304323343,-0.314046546,-0.320314131,-0.323234088,-0.322914403,-0.319463066,-0.312988063,-0.303597384,-0.291399016,-0.276500947,-0.259011165,-0.239037658,-0.216688414,-0.192071422,-0.165294669,-0.136466143,-0.105693833,-0.073085726,-0.038749811,-0.002794075,0.034673493,0.073544906,0.113712175,0.155067313,0.197502331,0.240909241,0.285180056,0.330206786,0.375881445,0.422096045,0.468742596,0.515713111,0.562899603,0.610194082
-0.131054056,-0.163108776,-0.19411957,-0.223042511,-0.248834521,-0.270752603,-0.288795033,-0.303072546,-0.313695874,-0.320775749,-0.324422905,-0.324748074,-0.32186199,-0.315875385,-0.306898993,-0.295043545,-0.280419775,-0.263138417,-0.243310202,-0.221045863,-0.196456134,-0.169651747,-0.140743436,-0.109841933,-0.07705797,-0.042502282,-0.0062856,0.031481342,0.070687811,0.111223075,0.152976401,0.195837056,0.239694306,0.28443742,0.329955664,0.376138305,0.42287461,0.470053847,0.517565283,0.565298184,0.613141819
-0.121029675,-0.154520862,-0.186942136,-0.217223582,-0.244296154,-0.267398359,-0.286528432,-0.301799862,-0.313326138,-0.321220751,-0.325597189,-0.326568942,-0.3242495,-0.318752352,-0.310190987,-0.298678896,-0.284329567,-0.26725649,-0.247573155,-0.225393051,-0.200829668,-0.173996494,-0.145007021,-0.113974736,-0.08101313,-0.046235691,-0.009755911,0.028312723,0.06785672,0.108762591,0.150916846,0.194205996,0.238516552,0.283735024,0.329747922,0.376441757,0.42370304,0.471418281,0.51947399,0.567756678,0.616152856
-0.11096536,-0.145896641,-0.179731931,-0.211375238,-0.239731462,-0.264020549,-0.284240691,-0.300508143,-0.312939161,-0.32165,-0.326756917,-0.328376166,-0.326624003,-0.321616684,-0.313470464,-0.3023016,-0.288226345,-0.271360957,-0.251821691,-0.229724801,-0.205186545,-0.178323177,-0.149250953,-0.118086128,-0.084944959,-0.0499437,-0.013198608,0.025174062,0.065058055,0.106337115,0.148894986,0.192615413,0.237382141,0.283078913,0.329589474,0.376797568,0.42458694,0.472841335,0.521444497,0.570280169,0.619232097
-0.10087321,-0.137246734,-0.172498121,-0.205505237,-0.235146857,-0.260624319,-0.281935772,-0.299200244,-0.312536765,-0.322064363,-0.327902067,-0.330168906,-0.328983909,-0.324466104,-0.316734521,-0.305908188,-0.292106134,-0.275447389,-0.25605098,-0.234035936,-0.209521288,-0.182626062,-0.153469289,-0.122169996,-0.088847214,-0.05361997,-0.016607293,0.022071787,0.062298242,0.103953043,0.146917162,0.191071568,0.236297234,0.282475131,0.32948623,0.377211501,0.425531917,0.474328449,0.523482066,0.572873742,0.622384446
-0.090765326,-0.128581765,-0.165249878,-0.199621337,-0.230548751,-0.257214814,-0.279617634,-0.297879017,-0.312120771,-0.322464701,-0.329032616,-0.331946321,-0.331327625,-0.327298333,-0.319980254,-0.309495193,-0.295964959,-0.279511357,-0.260256195,-0.238321279,-0.213828418,-0.186899417,-0.157656084,-0.126220225,-0.092713648,-0.057258159,-0.019975566,0.019012324,0.059583705,0.10161677,0.144989711,0.189580722,0.235267995,0.281929724,0.329444102,0.377689322,0.426543577,0.475885059,0.525591963,0.57554248,0.625614804
-0.080653805,-0.119912357,-0.157996368,-0.193731296,-0.225943554,-0.253797181,-0.277290239,-0.296547317,-0.311693001,-0.32285188,-0.330148541,-0.333707572,-0.33365356,-0.330111094,-0.32320476,-0.313059147,-0.299798842,-0.283548433,-0.264432507,-0.242575653,-0.218102457,-0.191137508,-0.161805393,-0.1302307,-0.096538017,-0.060851931,-0.023297029,0.016002099,0.056920868,0.099334688,0.143118973,0.188149135,0.234300585,0.281448738,0.329469003,0.378236795,0.427627525,0.477516606,0.52777945,0.578291469,0.628928076
-0.070550747,-0.111249133,-0.150746761,-0.187842871,-0.221337679,-0.250376565,-0.274957548,-0.295207996,-0.311255278,-0.323226764,-0.331249821,-0.335451818,-0.335960124,-0.332902107,-0.326405136,-0.316596581,-0.303603809,-0.287554188,-0.268575089,-0.246793879,-0.222337928,-0.195334603,-0.165911273,-0.134195308,-0.100314075,-0.064394944,-0.026565283,0.01304754,0.054316155,0.097113194,0.141311288,0.186783069,0.233401167,0.281038215,0.329566844,0.378859685,0.428789369,0.479228527,0.530049792,0.581125794,0.632329164
-0.060468251,-0.102602717,-0.143510225,-0.181963819,-0.216737537,-0.246958112,-0.272623519,-0.293863908,-0.310809424,-0.323590216,-0.332336431,-0.337178218,-0.338245723,-0.335669094,-0.32957848,-0.320104026,-0.307375883,-0.291524195,-0.272679113,-0.250970782,-0.226529351,-0.199484968,-0.169967779,-0.138107933,-0.104035578,-0.06788086,-0.029773928,0.010155072,0.05177599,0.09495868,0.139572994,0.185488784,0.232575903,0.280704203,0.329743536,0.379563756,0.430034713,0.481026261,0.532408252,0.584050538,0.635822972
-0.050418415,-0.09398373,-0.13629593,-0.176101899,-0.21214954,-0.243546968,-0.270292115,-0.292517905,-0.31035726,-0.323943101,-0.333408351,-0.338885932,-0.340508767,-0.338409778,-0.332721887,-0.323578016,-0.311111088,-0.295454025,-0.27673975,-0.255101184,-0.23067125,-0.20358287,-0.173968967,-0.141962463,-0.107696279,-0.071303339,-0.032916565,0.007331122,0.049306798,0.092877542,0.137910431,0.184272542,0.231830955,0.280452745,0.330004992,0.380354773,0.431369165,0.482915246,0.534860094,0.587070786,0.639414401
-0.04041334,-0.085402797,-0.129113044,-0.170264868,-0.207580099,-0.240148279,-0.267967296,-0.291172842,-0.309900608,-0.324286282,-0.334465556,-0.34057412,-0.342747664,-0.341121878,-0.335832454,-0.327015081,-0.314805449,-0.29933925,-0.280752172,-0.259179908,-0.234758146,-0.207622577,-0.177908892,-0.145752781,-0.111289935,-0.074656042,-0.035986795,0.004582117,0.046915003,0.090876173,0.136329937,0.183140604,0.231172485,0.280289888,0.330357123,0.3812385,0.43279833,0.48490092,0.537410581,0.590191624,0.643108356
-0.030465123,-0.07687054,-0.121970735,-0.164460484,-0.203035626,-0.23676719,-0.265653022,-0.289831572,-0.30944129,-0.324620624,-0.335508024,-0.342241941,-0.344960822,-0.343803118,-0.338907279,-0.330411753,-0.31845499,-0.30317544,-0.284711552,-0.263201776,-0.23878456,-0.211598355,-0.18178161,-0.149472775,-0.114810298,-0.07793263,-0.03897822,0.001914483,0.044607029,0.088960968,0.134837852,0.182099231,0.230606655,0.280221675,0.330805841,0.382220704,0.434327814,0.486988722,0.540064979,0.593418134,0.646909739
-0.020585865,-0.068397583,-0.114878172,-0.158696505,-0.198522533,-0.233408848,-0.263353254,-0.288496948,-0.308981128,-0.324946991,-0.336535734,-0.343888555,-0.347146651,-0.346451219,-0.341943458,-0.333764564,-0.322055735,-0.306958168,-0.288613061,-0.267161611,-0.242745016,-0.215504472,-0.185581177,-0.15311633,-0.118251126,-0.081126764,-0.04188444,-0.000665353,0.0423893,0.087138322,0.133440516,0.181154683,0.230139628,0.280254151,0.331357057,0.383307147,0.435963224,0.48918409,0.542828549,0.596755403,0.650823454
-0.010787663,-0.059994548,-0.107844525,-0.152980687,-0.194047231,-0.230078399,-0.261071953,-0.287171824,-0.308521944,-0.325266246,-0.337548661,-0.345513121,-0.349303558,-0.349063903,-0.344938088,-0.337070046,-0.325603708,-0.310683006,-0.292451872,-0.271054237,-0.246634034,-0.219335194,-0.189301649,-0.156677331,-0.121606172,-0.084232103,-0.044699057,-0.003150965,0.040268241,0.085414628,0.132144266,0.180313223,0.229777566,0.280393363,0.332016683,0.384503595,0.437710165,0.491492463,0.545706557,0.600208514,0.654854403
