lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
-0.333527594,-0.32090843,-0.308173767,-0.295208109,-0.281896052,-0.268155391,-0.253985937,-0.239399941,-0.224409654,-0.209027326,-0.19326521,-0.177135557,-0.160650617,-0.143822643,-0.126663885,-0.109186595,-0.091403023,-0.073325422,-0.054966042,-0.036337134,-0.017450951,0.001680258,0.02104424,0.040628745,0.060421521,0.080410316,0.100582881,0.120926963,0.141430311,0.162080674,0.1828658,0.203773439,0.22479134,0.24590725,0.267108919,0.288384096,0.309720528,0.331105966,0.352528158,0.373974852,0.395433797
-0.338613849,-0.325822035,-0.312912611,-0.299767963,-0.286270576,-0.272336742,-0.257966267,-0.243171626,-0.227965294,-0.212359748,-0.196367463,-0.180000914,-0.163272576,-0.146194925,-0.128780437,-0.111041587,-0.092990851,-0.074640703,-0.056003619,-0.037092076,-0.017918548,0.00150449,0.021164561,0.041049191,0.061145903,0.081442223,0.101925675,0.122583783,0.143404073,0.164374068,0.185481293,0.206713272,0.228057531,0.249501593,0.271032984,0.292639227,0.314307848,0.336026371,0.35778232,0.37956322,0.401356595
-0.343631734,-0.330673668,-0.3175958,-0.304278327,-0.290601543,-0.276480181,-0.261914043,-0.246915838,-0.231498272,-0.215674054,-0.199455892,-0.182856494,-0.165888567,-0.14856482,-0.13089796,-0.112900695,-0.094585733,-0.075965782,-0.057053549,-0.037861744,-0.018403073,0.001309756,0.021264034,0.041447055,0.061846109,0.082448489,0.103241487,0.124212396,0.145348507,0.166637113,0.188065505,0.209620976,0.231290818,0.253062323,0.274922783,0.296859491,0.318859738,0.340910816,0.363000018,0.385114636,0.407241962
-0.348579114,-0.335461433,-0.322221677,-0.308737771,-0.29488774,-0.280584699,-0.265828446,-0.250631932,-0.235008103,-0.21896991,-0.202530302,-0.185702226,-0.168498632,-0.15093247,-0.133016687,-0.114764232,-0.096188056,-0.077301106,-0.058116331,-0.038646681,-0.018905103,0.001095452,0.021342036,0.0418217,0.062521496,0.083428474,0.104529685,0.125812181,0.147263012,0.16886923,0.190617886,0.212496031,0.234490717,0.256588993,0.278777911,0.301044523,0.32337588,0.345759032,0.36818103,0.390628927,0.413089772
-0.353453856,-0.340183434,-0.326788581,-0.313144864,-0.299127953,-0.284649285,-0.269708655,-0.254319262,-0.238494304,-0.222246982,-0.205590493,-0.188538037,-0.171102812,-0.153298018,-0.135136853,-0.116632516,-0.097798206,-0.078647123,-0.059192464,-0.03944743,-0.019425218,0.000860972,0.021397942,0.042172492,0.063171423,0.084381538,0.105789635,0.127382518,0.149146986,0.171069842,0.193137885,0.215337918,0.237656741,0.260081155,0.282597962,0.305193962,0.327855956,0.350570747,0.373325134,0.396105918,0.418899902
-0.358253823,-0.344837777,-0.331294854,-0.317498176,-0.303320968,-0.288672928,-0.273553846,-0.257977181,-0.241956391,-0.225504934,-0.208636269,-0.191363854,-0.173701147,-0.155661607,-0.137258692,-0.11850586,-0.09941657,-0.08000428,-0.060282448,-0.040264533,-0.019963993,0.000605714,0.021431129,0.042498794,0.063795251,0.085307041,0.107020706,0.128922788,0.150999829,0.173238369,0.195624951,0.218146116,0.240788406,0.263538363,0.286382528,0.309307443,0.33229965,0.35534569,0.378432106,0.401545438,0.424672228
-0.362976882,-0.349422567,-0.335738837,-0.321796276,-0.307465573,-0.292654619,-0.2773632,-0.261605045,-0.24539388,-0.228743434,-0.211667433,-0.194179606,-0.17629368,-0.158023382,-0.13938244,-0.120384581,-0.101043534,-0.081373026,-0.061386783,-0.041098534,-0.020522007,0.000329071,0.021440973,0.042799971,0.064392338,0.086204345,0.108222266,0.130432372,0.152820937,0.175374232,0.198078531,0.220920105,0.243885227,0.266960169,0.290131205,0.313384605,0.336706644,0.360083593,0.383501724,0.40694731,0.430406624
-0.367620897,-0.353935909,-0.34011887,-0.326037732,-0.311560552,-0.296593346,-0.281135895,-0.265202207,-0.248806288,-0.231962146,-0.214683788,-0.19698522,-0.17888045,-0.160383484,-0.14150833,-0.122268994,-0.102679484,-0.082753807,-0.062505968,-0.041949976,-0.021099838,3.04E-05,0.021426851,0.043075388,0.064962043,0.087072809,0.109393681,0.13191065,0.15460971,0.177476854,0.200498075,0.223659365,0.246946718,0.270346127,0.293843585,0.317425085,0.34107662,0.364784182,0.388533766,0.412311363,0.436102968
-0.372183733,-0.358375906,-0.344433295,-0.330221116,-0.315604694,-0.3004881,-0.284871109,-0.268768021,-0.252193131,-0.235160737,-0.217685136,-0.199780624,-0.181461499,-0.162742058,-0.143636598,-0.124159415,-0.104324807,-0.084147071,-0.063640503,-0.042819401,-0.021698063,-0.000290783,0.021388139,0.043324407,0.065503725,0.087911795,0.11053432,0.133357003,0.156365547,0.179545655,0.202883031,0.226363376,0.249972395,0.27369579,0.297519263,0.321428519,0.34540926,0.369447189,0.393528009,0.417637423,0.441761134
-0.376663256,-0.362740665,-0.348680452,-0.334344995,-0.319596784,-0.304337869,-0.288568022,-0.272301842,-0.255553926,-0.238338872,-0.22067128,-0.202565746,-0.184036869,-0.165099246,-0.145767477,-0.126056158,-0.105979888,-0.085553265,-0.064790888,-0.043707353,-0.022317259,-0.000635205,0.021324213,0.043546395,0.066016744,0.088720661,0.111643549,0.13477081,0.158087846,0.181580057,0.205232848,0.229031619,0.252961772,0.277008709,0.301157833,0.325394545,0.349704248,0.374072342,0.398484231,0.422925315,0.447380998
-0.38105733,-0.36702829,-0.352858683,-0.33840794,-0.323535609,-0.308141644,-0.292225811,-0.275803022,-0.258888188,-0.241496217,-0.223642022,-0.205340513,-0.186606599,-0.167455192,-0.147901202,-0.127959539,-0.107645115,-0.086972839,-0.065957621,-0.044614373,-0.022958005,-0.001003428,0.021234449,0.043740714,0.066500458,0.089498769,0.112720738,0.136151453,0.159776005,0.183579482,0.207546975,0.231663572,0.255914364,0.28028444,0.304758889,0.3293228,0.353961265,0.378659371,0.403402209,0.428174867,0.452962436
-0.385363821,-0.371236886,-0.356966327,-0.342408519,-0.327419956,-0.311898413,-0.295843656,-0.279270918,-0.262195433,-0.244632438,-0.226597166,-0.208104852,-0.189170732,-0.169810038,-0.150038008,-0.129869874,-0.109320873,-0.088406237,-0.067141204,-0.045541006,-0.023620879,-0.001396057,0.021118224,0.04390673,0.066954227,0.090245479,0.113765253,0.137498312,0.161429423,0.18554335,0.20982486,0.234258717,0.258829686,0.283522533,0.308322023,0.333212922,0.358179994,0.383208005,0.40828172,0.433385905,0.458505324
-0.389580593,-0.375364558,-0.361001726,-0.346345303,-0.33124861,-0.315607168,-0.299420735,-0.282704882,-0.26547518,-0.2477472,-0.229536514,-0.210858693,-0.191729307,-0.172163929,-0.152178129,-0.131787478,-0.111007548,-0.08985391,-0.068342134,-0.046487793,-0.024306457,-0.001813698,0.020974914,0.044043807,0.06737741,0.090960152,0.114776461,0.138810767,0.163047498,0.187471084,0.212065952,0.236816532,0.261707253,0.286722543,0.311846831,0.337064546,0.362360118,0.387717973,0.413122543,0.438558255,0.464009538
-0.393705512,-0.37940941,-0.364963221,-0.350216859,-0.335020358,-0.319266896,-0.302956226,-0.286104268,-0.268726942,-0.250840169,-0.232459869,-0.213601962,-0.194282367,-0.174517007,-0.1543218,-0.133712667,-0.112705528,-0.091316303,-0.069560913,-0.047455278,-0.025015318,-0.002256954,0.020803896,0.044151309,0.067769366,0.091642147,0.115753732,0.140088199,0.16462963,0.189362104,0.2142697,0.239336499,0.264546579,0.289884022,0.315332906,0.340877311,0.366501318,0.392189006,0.417924454,0.443691743,0.469474952
-0.397736443,-0.383369549,-0.368849153,-0.354021758,-0.338733986,-0.322876588,-0.306449309,-0.289468431,-0.271950238,-0.253911011,-0.235367033,-0.216334586,-0.196829953,-0.176869415,-0.156469255,-0.135645755,-0.114415198,-0.092793865,-0.07079804,-0.048444004,-0.025748039,-0.002726429,0.020604545,0.0442286,0.068129454,0.092290825,0.116696431,0.141329989,0.166175217,0.191215832,0.216435552,0.241818096,0.26734718,0.293006523,0.318779842,0.344650854,0.370603278,0.396620831,0.422687232,0.448786196,0.474901443
-0.401671252,-0.387243077,-0.372657863,-0.357758569,-0.342388282,-0.326435233,-0.309899161,-0.292796726,-0.275144583,-0.256959392,-0.23825781,-0.219056495,-0.199372105,-0.179221297,-0.158620729,-0.137587058,-0.116136944,-0.094287043,-0.072054013,-0.049454513,-0.026505199,-0.003222729,0.020376238,0.044275045,0.068457034,0.092905547,0.117603927,0.142535516,0.167683656,0.193031689,0.218562958,0.244260804,0.270108571,0.296089599,0.322187232,0.348384812,0.37466568,0.40101318,0.427410653,0.453841441,0.480288887
-0.405507802,-0.391028101,-0.376387691,-0.361425861,-0.345982032,-0.329941821,-0.313304963,-0.296088505,-0.278309494,-0.259984977,-0.241132002,-0.221767615,-0.201908864,-0.181572795,-0.160776456,-0.139536893,-0.117871153,-0.095796285,-0.073329334,-0.050487348,-0.027287374,-0.003746458,0.020118351,0.044290007,0.068751464,0.093485673,0.118475588,0.143704162,0.169154347,0.194809097,0.220651365,0.246664104,0.272830265,0.299132804,0.325554671,0.352078821,0.378688207,0.40536578,0.432094495,0.458857303,0.485637159
-0.40924396,-0.394722726,-0.380036979,-0.365022204,-0.349514021,-0.333395341,-0.316665891,-0.299343123,-0.281444487,-0.262987433,-0.243989412,-0.224467875,-0.204440272,-0.183924053,-0.16293667,-0.141495573,-0.119618212,-0.097322038,-0.074624501,-0.051543052,-0.028095142,-0.004298221,0.019830261,0.044272853,0.069012103,0.094030563,0.119310781,0.144835306,0.170586689,0.196547478,0.222700223,0.249027474,0.275511779,0.302135689,0.328881753,0.35573252,0.38267054,0.409678362,0.436738535,0.46383361,0.490946135
-0.412877589,-0.398325056,-0.383604066,-0.368546166,-0.352983037,-0.336794782,-0.319981125,-0.302559934,-0.284549077,-0.265966424,-0.246829842,-0.227157201,-0.206966369,-0.186275215,-0.165101607,-0.143463415,-0.121378506,-0.09886475,-0.075940014,-0.052622169,-0.028929081,-0.004878621,0.019511344,0.044222944,0.069238312,0.094539577,0.120108873,0.14592833,0.171980079,0.198246252,0.22470898,0.251350394,0.278152627,0.305097809,0.332168071,0.359345545,0.386612362,0.413950654,0.441342552,0.468770187,0.496215691
-0.416406557,-0.401833195,-0.387087295,-0.371996318,-0.356387865,-0.340139136,-0.323249844,-0.305738293,-0.287622783,-0.268921617,-0.249653096,-0.229835522,-0.209487197,-0.188626423,-0.167271501,-0.145440734,-0.123152422,-0.100424868,-0.077276373,-0.05372524,-0.029789769,-0.005488263,0.019160976,0.044139647,0.069429448,0.095012077,0.120869233,0.146982613,0.173333916,0.199904841,0.226677085,0.253632346,0.280752323,0.308018715,0.335413219,0.362917533,0.390513356,0.418182387,0.445906322,0.473666861,0.501445702
-0.419828727,-0.40524525,-0.390485006,-0.375371228,-0.359727293,-0.34342739,-0.326471226,-0.308877552,-0.290665119,-0.271852677,-0.252458976,-0.232502766,-0.212002797,-0.190977821,-0.169446587,-0.147427845,-0.124940346,-0.10200284,-0.078634077,-0.054852809,-0.030677784,-0.006127753,0.018778533,0.044022325,0.069584871,0.095447422,0.121591227,0.147997537,0.1746476,0.201522666,0.228603986,0.255872809,0.283310384,0.310897961,0.338616791,0.366448122,0.394373205,0.422373289,0.450429623,0.478523459,0.506636044
-0.423141964,-0.408559324,-0.39379554,-0.378669467,-0.363000107,-0.346658534,-0.32964445,-0.311977068,-0.293675603,-0.27475927,-0.255247284,-0.235158859,-0.21451321,-0.193329551,-0.171627098,-0.149425064,-0.126742664,-0.103599114,-0.080013627,-0.056005418,-0.031593702,-0.006797694,0.018363393,0.043870342,0.06970394,0.095844973,0.122274224,0.148972481,0.175920527,0.203099149,0.230489132,0.258071262,0.285826322,0.3137351,0.341778381,0.369936949,0.39819159,0.42652309,0.454912233,0.483339806,0.511786593
-0.426344134,-0.411773524,-0.397017238,-0.381889602,-0.366205093,-0.349831559,-0.332768694,-0.315036192,-0.29665375,-0.277641062,-0.258017824,-0.23780373,-0.217018476,-0.195681758,-0.173813269,-0.151432706,-0.128559763,-0.105214137,-0.081415521,-0.057183611,-0.032538102,-0.00749869,0.01791493,0.043683064,0.069786015,0.096204089,0.122917592,0.149906826,0.177152098,0.204633712,0.232331973,0.260227185,0.288299655,0.316529685,0.344897582,0.37338365,0.401968194,0.430631519,0.459353929,0.488115729,0.516897225
-0.429433103,-0.414885952,-0.40014844,-0.385030204,-0.369341038,-0.352945453,-0.335843137,-0.31805428,-0.299599077,-0.280497719,-0.260770398,-0.240437307,-0.219518638,-0.198034583,-0.176005335,-0.153451087,-0.130392029,-0.106848356,-0.082840259,-0.05838793,-0.033511562,-0.008231348,0.017432522,0.043459853,0.069830454,0.096524133,0.123520696,0.150799953,0.17834171,0.206125775,0.234131956,0.26234006,0.290729895,0.319281269,0.347973989,0.376787864,0.4057027,0.434698305,0.463754488,0.492851055,0.521967815
-0.432406734,-0.417894716,-0.403187488,-0.388089842,-0.372406728,-0.355999207,-0.338866957,-0.321030686,-0.3025111,-0.283328906,-0.263504809,-0.243059516,-0.222013735,-0.200388171,-0.178203531,-0.155480521,-0.132239849,-0.10850222,-0.084288341,-0.059618918,-0.034514659,-0.008996269,0.016915544,0.043200075,0.069836617,0.096804463,0.124082907,0.151651242,0.179488762,0.20757476,0.23588853,0.264409365,0.293116559,0.321989405,0.351007196,0.380149227,0.40939479,0.438723179,0.468113688,0.49754561,0.526998239
-0.435262893,-0.420797918,-0.406132723,-0.391067086,-0.375400949,-0.358991809,-0.341839334,-0.323964764,-0.305389336,-0.286134289,-0.26622086,-0.245670287,-0.224503809,-0.202742664,-0.18040809,-0.157521326,-0.134103608,-0.110176175,-0.085760266,-0.060877119,-0.035547971,-0.009794061,0.016363374,0.042903094,0.069803862,0.09704444,0.12460359,0.152460074,0.180592652,0.208980089,0.237601144,0.266434581,0.29545916,0.324653645,0.353996796,0.383467376,0.413044147,0.44270587,0.472431307,0.50219922,0.531988372
-0.437999445,-0.423593665,-0.408982485,-0.393960504,-0.378322489,-0.361922249,-0.344759446,-0.326855868,-0.308233301,-0.288913533,-0.268918353,-0.248269546,-0.226988902,-0.205098207,-0.182619248,-0.159573815,-0.135983693,-0.11187067,-0.087256535,-0.062163074,-0.036612075,-0.010625326,0.015775386,0.042568274,0.069731549,0.097243425,0.125082114,0.153225828,0.18165278,0.210341182,0.239269247,0.268415187,0.297757215,0.327273542,0.356942383,0.386741949,0.416650452,0.446646105,0.476707121,0.506811712,0.536938091
-0.440614256,-0.426280061,-0.411735115,-0.396768665,-0.381170132,-0.364789517,-0.347626472,-0.329703351,-0.311042511,-0.291666306,-0.271597091,-0.250857222,-0.229469053,-0.207454941,-0.184837239,-0.161638304,-0.13788049,-0.113586152,-0.088777646,-0.063477327,-0.03770755,-0.011490669,0.015150959,0.042194979,0.069619038,0.097400778,0.125517846,0.153947886,0.182668543,0.211657462,0.240892287,0.270350664,0.300010237,0.329848651,0.359843551,0.389972582,0.420213389,0.450543617,0.480940909,0.511382913,0.541847271
-0.44310519,-0.428855211,-0.414388954,-0.39949014,-0.383942667,-0.367592603,-0.350439589,-0.332506569,-0.313816482,-0.294392271,-0.274256877,-0.253433241,-0.231944305,-0.20981301,-0.187062298,-0.163715109,-0.139794386,-0.115323069,-0.0903241,-0.064820421,-0.038834972,-0.012390696,0.014489467,0.041782575,0.069465686,0.09751586,0.125910154,0.154625628,0.18363934,0.212928349,0.242469713,0.272240491,0.302217741,0.332378523,0.362699894,0.393158914,0.42373264,0.454398132,0.485132448,0.515912647,0.546715788
-0.445470112,-0.43131722,-0.416942343,-0.402123498,-0.38663888,-0.370330495,-0.353197978,-0.335264874,-0.316554731,-0.297091096,-0.276897514,-0.255997533,-0.234414698,-0.212172558,-0.189294658,-0.165804545,-0.141725766,-0.117081867,-0.091896396,-0.066192898,-0.03999492,-0.01332601,0.013790287,0.041330424,0.069270854,0.09758803,0.126258406,0.155258435,0.18456457,0.214153265,0.244000974,0.274084148,0.304379243,0.334862711,0.365511006,0.39630058,0.427207887,0.458209382,0.489281516,0.520400743,0.551543517
-0.447706888,-0.433664192,-0.419393623,-0.404667307,-0.389257556,-0.373002184,-0.355900816,-0.337977622,-0.319256775,-0.299762445,-0.279518804,-0.258550023,-0.236880274,-0.214533727,-0.191534555,-0.167906928,-0.143675018,-0.118862996,-0.093495033,-0.067595301,-0.041187971,-0.014297215,0.013052796,0.040837892,0.0690339,0.097616649,0.126561968,0.155845686,0.185443631,0.215331632,0.245485518,0.275881117,0.306494257,0.337300769,0.36827648,0.399397218,0.430638814,0.461977094,0.493387889,0.524847026,0.556330335
-0.449813383,-0.435894234,-0.421741135,-0.407120138,-0.391797482,-0.375606659,-0.358547282,-0.340644166,-0.321922129,-0.302405985,-0.28212055,-0.261090641,-0.239341073,-0.216896661,-0.193782223,-0.170022572,-0.145642527,-0.120666901,-0.095120511,-0.069028174,-0.042414704,-0.015304917,0.01227637,0.040304342,0.068754183,0.097601078,0.12682021,0.156386763,0.186275922,0.216462871,0.246922794,0.277630875,0.308562299,0.339692249,0.37099591,0.402448466,0.434025101,0.465701,0.497451346,0.529251323,0.561076117
-0.451787461,-0.438005448,-0.42398322,-0.409480559,-0.394257446,-0.37814291,-0.361136555,-0.343263861,-0.32455031,-0.305021381,-0.284702555,-0.263619313,-0.241797136,-0.219261503,-0.196037896,-0.172151794,-0.147628679,-0.122494031,-0.096773331,-0.070492058,-0.043675694,-0.01634972,0.011460385,0.03972914,0.068431064,0.097540676,0.127032497,0.156881046,0.187060841,0.217546403,0.248312251,0.279332904,0.310582882,0.342036705,0.373668891,0.405453961,0.437366433,0.469380827,0.501471663,0.53361346,0.565780738
-0.453626988,-0.439995942,-0.426118218,-0.41174714,-0.396636232,-0.380609925,-0.363667813,-0.34583606,-0.327140834,-0.307608299,-0.287264622,-0.266135969,-0.244248505,-0.221628396,-0.198301809,-0.174294909,-0.149633862,-0.124344834,-0.098453991,-0.071987498,-0.044971522,-0.017432228,0.010604217,0.039111649,0.0680639,0.097434805,0.127198199,0.157327915,0.187797787,0.21858165,0.249653337,0.280986683,0.312555522,0.344333689,0.376295016,0.408413338,0.44066249,0.473016306,0.505448619,0.537933264,0.570444075
-0.455329829,-0.441863818,-0.42814447,-0.413918451,-0.398932628,-0.383006696,-0.366140235,-0.348360118,-0.329693217,-0.310166405,-0.289806553,-0.268640534,-0.24669522,-0.223997484,-0.200574197,-0.176452232,-0.151658461,-0.126219756,-0.10016299,-0.073515035,-0.046302763,-0.018553046,0.009707244,0.038451233,0.067652051,0.097282825,0.127316682,0.15772675,0.188486158,0.219568032,0.250945501,0.282591693,0.314479734,0.346582754,0.378873879,0.411326237,0.443912957,0.476607166,0.509381991,0.542210561,0.575066003
-0.45689385,-0.443607183,-0.430060318,-0.41599306,-0.401145421,-0.38533221,-0.368553,-0.350835388,-0.332206976,-0.312695364,-0.292328151,-0.271132937,-0.249137323,-0.226368909,-0.202855294,-0.178624079,-0.153702863,-0.128119247,-0.10190083,-0.075075213,-0.047669996,-0.019712778,0.00876884,0.037747258,0.067194876,0.097084095,0.127387314,0.158076933,0.189125353,0.220504973,0.252188192,0.284147412,0.316355033,0.348783453,0.381405073,0.414192294,0.447117515,0.480153135,0.513271556,0.546445177,0.579646397
-0.458316914,-0.44522414,-0.431864102,-0.417969536,-0.403273396,-0.387585459,-0.370905286,-0.353261225,-0.334681628,-0.315194842,-0.294829218,-0.273613106,-0.251574855,-0.228742815,-0.205145334,-0.180810764,-0.155767453,-0.130043752,-0.103668009,-0.076668575,-0.049073798,-0.020912029,0.007788382,0.036999087,0.066691735,0.096837977,0.127409463,0.158377844,0.18971477,0.221391892,0.253380859,0.285653323,0.318180933,0.350935339,0.383888194,0.417011146,0.450275846,0.483653944,0.517117092,0.550636938,0.584185135
-0.459596888,-0.446712796,-0.433554164,-0.41984645,-0.405315339,-0.389765431,-0.373196272,-0.355636983,-0.337116687,-0.317664505,-0.297309559,-0.276080968,-0.254007857,-0.231119344,-0.207444553,-0.183012604,-0.157852619,-0.13199372,-0.105465027,-0.078295662,-0.050514748,-0.022151404,0.006765247,0.036206084,0.066141986,0.096543831,0.127382497,0.158628863,0.190253809,0.222228211,0.25452295,0.287108903,0.319956949,0.353037966,0.386322834,0.41978243,0.453387633,0.487109323,0.520918376,0.554785672,0.58868209
-0.460731636,-0.448071255,-0.435128843,-0.421622371,-0.407270039,-0.391871116,-0.375425136,-0.357962016,-0.339511672,-0.320104019,-0.299768974,-0.278536452,-0.256436369,-0.233498641,-0.209753184,-0.185229914,-0.159958746,-0.133969598,-0.107292383,-0.079957019,-0.051993422,-0.023431506,0.005698811,0.035367615,0.065544988,0.096201016,0.127305782,0.158829371,0.190741867,0.223013353,0.255613913,0.288513633,0.321682596,0.355090886,0.388708587,0.422505783,0.456452559,0.490518999,0.524675186,0.558891205,0.59313714
-0.461719024,-0.449297621,-0.436586481,-0.423295868,-0.40913628,-0.393901503,-0.377591058,-0.360235678,-0.341866098,-0.32251305,-0.302207267,-0.280979484,-0.258860433,-0.235880848,-0.212071462,-0.187463009,-0.162086222,-0.135971833,-0.109150578,-0.081653188,-0.053510398,-0.024752941,0.004588451,0.034483042,0.064900101,0.095808894,0.127178688,0.158978748,0.191178342,0.223746737,0.256653198,0.289866994,0.323357389,0.357093652,0.391045047,0.425180844,0.459470306,0.493882703,0.528387299,0.562953363,0.597550159
-0.462556917,-0.45039,-0.437925419,-0.424865509,-0.41091285,-0.395855582,-0.379693215,-0.362457323,-0.344179481,-0.324891262,-0.304624241,-0.283409993,-0.26128009,-0.238266109,-0.214399622,-0.189712205,-0.164235431,-0.138000875,-0.11104011,-0.083384712,-0.055066255,-0.026116312,0.003433541,0.033551732,0.064206684,0.095366825,0.12700058,0.159076375,0.191562635,0.224427786,0.257640254,0.291168464,0.324980843,0.359045816,0.393331809,0.427807247,0.462440557,0.497200164,0.532054493,0.566971971,0.601921024
-0.463243179,-0.451346496,-0.439143997,-0.426329866,-0.412598534,-0.397732343,-0.381730787,-0.364626306,-0.346451338,-0.327238323,-0.307019699,-0.285827906,-0.263695382,-0.240654566,-0.216737898,-0.191977817,-0.166406761,-0.140057169,-0.11296148,-0.085152134,-0.05666157,-0.027522225,0.00223346,0.032573047,0.063464096,0.09487417,0.126770828,0.159121632,0.191894142,0.225055921,0.258574528,0.292417525,0.326552473,0.360946933,0.395568466,0.430384632,0.465362994,0.500471111,0.535676546,0.570946858,0.606249609
-0.463775675,-0.452165215,-0.440240557,-0.427687506,-0.41419212,-0.399530775,-0.383702952,-0.366741979,-0.348681185,-0.329553897,-0.309393442,-0.28823315,-0.266106348,-0.243046364,-0.219086525,-0.19426016,-0.168600597,-0.142141163,-0.114915187,-0.086955997,-0.05829692,-0.028971284,0.000987583,0.031546352,0.062671696,0.094330288,0.126488798,0.159113899,0.192172263,0.225630563,0.25945547,0.293613656,0.328071793,0.362796554,0.397754611,0.432912635,0.468237299,0.503695274,0.539253234,0.574877849,0.610535792
-0.464152272,-0.45284426,-0.441213439,-0.428936999,-0.415692394,-0.401249868,-0.385608889,-0.368803698,-0.350868538,-0.33183765,-0.311745275,-0.290625655,-0.26851303,-0.245441644,-0.221445737,-0.196559551,-0.170817326,-0.144253306,-0.116901731,-0.088796843,-0.059972883,-0.030464093,-0.000304714,0.030471012,0.061828844,0.093734539,0.126153858,0.159052557,0.192396396,0.226151134,0.260282528,0.294756337,0.329538319,0.364594234,0.399889839,0.435390893,0.471063155,0.506872383,0.542784335,0.57876477,0.614779447
-0.464370834,-0.453381738,-0.442060985,-0.430076915,-0.417098141,-0.40288861,-0.387447776,-0.370810817,-0.353012915,-0.334089249,-0.314074999,-0.293005346,-0.27091547,-0.247840551,-0.223815769,-0.198876303,-0.173057335,-0.146394044,-0.118921611,-0.090675215,-0.061690037,-0.032001257,-0.001644054,0.029346391,0.060934897,0.093086286,0.125765376,0.158936987,0.19256594,0.226617055,0.261055151,0.295845047,0.330951565,0.366339524,0.401973743,0.437819044,0.473840244,0.510002166,0.546269627,0.582607449,0.618980451
-0.464429226,-0.453775753,-0.442781535,-0.431105823,-0.41840815,-0.404445993,-0.389218792,-0.372762689,-0.35511383,-0.336308358,-0.316382418,-0.295372153,-0.273313708,-0.250243227,-0.226196854,-0.201210734,-0.17532101,-0.148563826,-0.120975327,-0.092591657,-0.06344896,-0.03358338,-0.003031061,0.028171853,0.059989216,0.092384887,0.125322719,0.158766569,0.192680294,0.227027747,0.261772787,0.296879268,0.332311046,0.368031978,0.404005918,0.440196724,0.47656825,0.513084352,0.549708887,0.586405711,0.623138678
-0.464325313,-0.45402441,-0.44337343,-0.432022292,-0.419621205,-0.405921005,-0.390921115,-0.374658669,-0.357170801,-0.338494644,-0.318667333,-0.297726002,-0.275707785,-0.252649816,-0.228589229,-0.203563157,-0.177608736,-0.150763098,-0.123063379,-0.094546711,-0.065250229,-0.035211067,-0.004466358,0.026946762,0.05899116,0.091629703,0.124825255,0.158540684,0.192738854,0.227382633,0.262434886,0.297858479,0.333616277,0.369671148,0.405985957,0.44252357,0.479246853,0.516118672,0.553101893,0.590159382,0.627254005
-0.46405696,-0.454125814,-0.44383501,-0.432824892,-0.420736094,-0.407312636,-0.392553925,-0.376498111,-0.359183343,-0.340647772,-0.320929549,-0.300066822,-0.278097743,-0.255060461,-0.230993127,-0.20593389,-0.1799209,-0.152992309,-0.125186265,-0.096540919,-0.067094422,-0.036884922,-0.00595057,0.025670483,0.057940088,0.090820094,0.124272352,0.158258711,0.192741022,0.227681133,0.263040896,0.298782159,0.334866773,0.371256589,0.407913454,0.444799221,0.481875738,0.519104855,0.556448422,0.59386829,0.631326308
-0.463622033,-0.454078069,-0.444164618,-0.433512192,-0.421751603,-0.408619876,-0.3941164,-0.378280368,-0.361150973,-0.342767409,-0.323168867,-0.30239454,-0.280483622,-0.257475305,-0.233408782,-0.208323246,-0.18225789,-0.155251906,-0.127344487,-0.098574826,-0.068982116,-0.03860555,-0.00748432,0.02434238,0.056835358,0.089955422,0.123663377,0.157920032,0.192686194,0.227922669,0.263590265,0.299649789,0.336062049,0.372787851,0.409788003,0.447023312,0.484454585,0.522042629,0.559748252,0.59753226,0.635355461
-0.463018396,-0.453879281,-0.444360593,-0.434082761,-0.422666519,-0.409841713,-0.395607718,-0.380004795,-0.363073208,-0.344853219,-0.32538509,-0.304709084,-0.282865464,-0.259894492,-0.23583643,-0.210731542,-0.18462009,-0.157542336,-0.129538543,-0.100648973,-0.07091389,-0.040373555,-0.009068232,0.022961818,0.055676331,0.089035045,0.122997698,0.157524027,0.192573769,0.228106662,0.264082443,0.30046085,0.33720162,0.37426449,0.411609198,0.449195482,0.486983079,0.524931725,0.56300116,0.60115112,0.639341342
-0.462243915,-0.453527554,-0.444421277,-0.434535168,-0.423479627,-0.410977138,-0.397027058,-0.381670747,-0.364949564,-0.346904869,-0.327578021,-0.307010381,-0.285243309,-0.262318163,-0.238276305,-0.213159092,-0.187007887,-0.159864047,-0.131768933,-0.102763904,-0.072890321,-0.042189542,-0.010702929,0.02152816,0.054462365,0.088058326,0.122274683,0.157070076,0.192403146,0.228232533,0.264516878,0.30121482,0.338284999,0.375686057,0.413376633,0.451315367,0.4894609,0.527771872,0.566206924,0.604724694,0.643283825
